Speaker,gloss1,total_freq
Theotime,lits,1
Theotime,livre,54
Theotime,livres,60
Theotime,locomotive,11
Theotime,locomotives,1
Theotime,logis,1
Theotime,loin,25
Theotime,Lola,1
Theotime,long,9
Theotime,longe,1
Theotime,longs,6
Theotime,longtemps,21
Theotime,longue,5
Theotime,longues,1
Theotime,loto,1
Theotime,Lou,1
Theotime,loulou,3
Theotime,Loulou,8
Theotime,loup,1
Theotime,lourd,12
Theotime,lourde,3
Theotime,loustic,1
Theotime,lu,7
Theotime,lubie,1
Theotime,Luca,1
Theotime,Lucas,5
Theotime,Lucie,1
Theotime,luciole,1
Theotime,luge,4
Theotime,lui,315
Theotime,luit,4
Theotime,Lulu,22
Theotime,lumière,13
Theotime,lumières,3
Theotime,lune,20
Theotime,lunes,1
Theotime,lunette,1
Theotime,lunette@q,1
Theotime,lunettes,15
Theotime,lutin,1
Theotime,Lyon,5
Theotime,m'a,5
Theotime,m'agrippe,3
Theotime,m'aide,1
Theotime,m'aider,7
Theotime,m'aides,11
Theotime,m'ait,1
Theotime,m'amènes,3
Theotime,m'amuser,2
Theotime,m'appelait,1
Theotime,m'appelle,3
Theotime,m'appelles,1
Theotime,m'apporter,1
Theotime,m'apportes,6
Theotime,m'as,12
Theotime,m'asseoir,4
Theotime,m'assois,1
Theotime,m'aurais,1
Theotime,m'écrases,1
Theotime,m'emmener,1
Theotime,m'en,24
Theotime,m'enlève,1
Theotime,m'entraîne,1
Theotime,m'envoies,1
Theotime,m'épates,2
Theotime,m'étonne,1
Theotime,m'étonnerait,1
Theotime,m'expliques,1
Theotime,m'habiller,1
Theotime,m'installe,1
Theotime,m'intéresse,1
Theotime,m'intéresser,1
Theotime,m'invites,1
Theotime,m'occupe,1
Theotime,m'occupes,1
Theotime,m'ont,3
Theotime,ma,24
Theotime,machin,3
Theotime,machine,9
Theotime,machine+à+laver,2
Theotime,machines,1
Theotime,mâchoires,1
Theotime,madame,8
Theotime,madeleine,1
Theotime,magasin,3
Theotime,magique,4
Theotime,magnétophone,1
Theotime,magnifique,1
Theotime,mai,1
Theotime,maillot,1
Theotime,maillot+de+bain,2
Theotime,main,60
Theotime,mains,39
Theotime,maintenant,104
Theotime,mais,695
Theotime,maïs,1
Theotime,maison,52
Theotime,maisons,3
Theotime,maître,6
Theotime,mal,66
Theotime,malade,4
Theotime,maladie,1
Theotime,malheureux,1
Theotime,malin,7
Theotime,malins,1
Theotime,mama,1
Theotime,maman,215
Theotime,mamans,2
Theotime,mamie,11
Theotime,manches,1
Theotime,mandarine,1
Theotime,mange,71
Theotime,mangé,22
Theotime,mangeait,1
Theotime,mangent,10
Theotime,mangeoire,2
Theotime,manger,103
Theotime,mangera,1
Theotime,mangerais,2
Theotime,manges,21
Theotime,mangez,1
Theotime,manière,2
Theotime,manières,1
Theotime,manies,1
Theotime,manioc,2
Theotime,manoeuvre,1
Theotime,Manon,1
Theotime,manque,49
Theotime,manqué,1
Theotime,manquer,1
Theotime,manteau,4
Theotime,Mar,2
Theotime,marchait,3
Theotime,marchande,1
Theotime,marchant,1
Theotime,marche,89
Theotime,marché,3
Theotime,marchent,2
Theotime,marcher,14
Theotime,marchera,1
Theotime,marches,8
Theotime,mare,23
Theotime,marée,1
Theotime,Margot,6
Theotime,marguerites,1
Theotime,marin,4
Theotime,marionnette,4
Theotime,marque,1
Theotime,marqué,9
Theotime,marquer,1
Theotime,marques,1
Theotime,marrant,6
Theotime,marre,4
Theotime,marteau,33
Theotime,marteau+piqueur,4
Theotime,Martin,7
Theotime,massacreur,1
Theotime,massage,2
Theotime,massages,1
Theotime,massue,1
Theotime,matériel,4
Theotime,Mathurin,5
Theotime,matin,44
Theotime,matines,3
Theotime,matins,1
Theotime,maussade,1
Theotime,mauvais,3
Theotime,mauvaise,1
Theotime,mauvaises,1
Theotime,mauves,1
Theotime,maximum,1
Theotime,me,233
Theotime,mécanicien,5
Theotime,mécanique,8
Theotime,mécaniques,2
Theotime,méchant,1
Theotime,mèche,1
Theotime,médecin,1
Theotime,médicaux,1
Theotime,méfie,2
Theotime,méfies,1
Theotime,meilleur,2
Theotime,meilleurs,1
Theotime,mélange,1
Theotime,Mélie,1
Theotime,melon,1
Theotime,même,106
Theotime,Mémée,4
Theotime,mêmes,10
Theotime,mémoire,1
Theotime,ménage,9
Theotime,menton,9
Theotime,menuisiers,2
Theotime,mer,5
Theotime,merci,67
Theotime,mercredi,1
Theotime,mère,1
Theotime,mères,2
Theotime,merle,1
Theotime,merveilleux,2
Theotime,mes,36
Theotime,mésange,3
Theotime,mesdames,1
Theotime,messages,2
Theotime,messieurs,3
Theotime,mesure,1
Theotime,met,127
Theotime,méthode,1
Theotime,mets,166
Theotime,mets-le,1
Theotime,mettais,3
Theotime,mettait,1
Theotime,mettant,1
Theotime,mette,6
Theotime,mettent,5
Theotime,mettes,4
Theotime,mettez,1
Theotime,mettra,1
Theotime,mettrais,3
Theotime,mettrait,1
Theotime,mettras,1
Theotime,mettre,308
Theotime,meubles,1
Theotime,meugle,2
Theotime,meugler,1
Theotime,meuh,1
Theotime,meunier,3
Theotime,mh,339
Theotime,mhm,379
Theotime,miʃɛl@c,1
Theotime,miam,26
Theotime,miaou,5
Theotime,Mic,1
Theotime,Mickey,20
Theotime,micrac@c,1
Theotime,micro,33
Theotime,microondes,3
Theotime,micros,2
Theotime,midi,3
Theotime,miel,14
Theotime,mien,5
Theotime,miens,1
Theotime,miette,13
Theotime,miettes,13
Theotime,mieux,48
Theotime,mignon,3
Theotime,mignonne,2
Theotime,mignons,1
Theotime,milieu,16
Theotime,milk_shake@s:eng,1
Theotime,mimes,1
Theotime,mimi,1
Theotime,Mimi,13
Theotime,mimine,1
Theotime,Minɛt,1
Theotime,mince,11
Theotime,mine,3
Theotime,mines,2
Theotime,mini,1
Theotime,Minni,3
Theotime,Minnie,4
Theotime,minou,11
Theotime,Minou,3
Theotime,minutes,2
Theotime,Mireille,3
Theotime,mis,89
Theotime,mise,3
Theotime,misère,1
Theotime,mit,1
Theotime,mm,54
Theotime,mm@o,1
Theotime,mobile,1
Theotime,mode,13
Theotime,moi,246
Theotime,moindre,4
Theotime,moineau,3
Theotime,moins,26
Theotime,mois,1
Theotime,moitié,4
Theotime,mollets,6
Theotime,molosse,1
Theotime,moment,25
Theotime,moments,1
Theotime,mon,82
Theotime,monde,18
Theotime,mondial,1
Theotime,monocle,1
Theotime,monsieur,29
Theotime,montagne,12
Theotime,montagnes,3
Theotime,Montauban,1
Theotime,monte,20
Theotime,monté,4
Theotime,montées,1
Theotime,monter,21
Theotime,montes,1
Theotime,montre,17
Theotime,montré,7
Theotime,montrée,1
Theotime,montrer,20
Theotime,montreras,1
Theotime,montres,21
Theotime,Moogli,4
Theotime,moque,1
Theotime,moquette,3
Theotime,morceau,41
Theotime,morceaux,18
Theotime,mord,1
Theotime,mordre,1
Theotime,mords,1
Theotime,mordu,1
Theotime,mordus,1
Theotime,mot,9
Theotime,moteur,4
Theotime,motivé,2
Theotime,motiver,1
Theotime,mots,3
Theotime,motte,3
Theotime,mou,2
Theotime,mouche,3
Theotime,moucher,5
Theotime,mouches,1
Theotime,mouchoir,23
Theotime,mouchoirs,2
Theotime,mouettes,4
Theotime,moufles,4
Theotime,mouillée,3
Theotime,mouillés,1
Theotime,moulin,3
Theotime,moulinée,1
Theotime,mousse,4
Theotime,moustache,2
Theotime,moustaches,3
Theotime,moustique,8
Theotime,mouton,30
Theotime,moutons,13
Theotime,moyennement,1
Theotime,moyens,1
Theotime,mur,8
Theotime,muraille,1
Theotime,mûres,3
Theotime,murmure,1
Theotime,murs,5
Theotime,musaraigne,1
Theotime,muscles,1
Theotime,musicienne,1
Theotime,musique,20
Theotime,myrtilles,1
Theotime,mystères,1
Theotime,n',39
Theotime,n'a,1
Theotime,n'as,1
Theotime,n'écoutes,1
Theotime,n'est,2
Theotime,n'est-ce,1
Theotime,n'importe,1
Theotime,n'importe_quoi,5
Theotime,n'y,2
Theotime,nage,4
Theotime,naître,3
Theotime,nappe,1
Theotime,natation,1
Theotime,navire,2
Theotime,ne,41
Theotime,nectar,2
Theotime,née,1
Theotime,neige,19
Theotime,nénuphar,6
Theotime,nénuphars,1
Theotime,nés,4
Theotime,Nescafé,1
Theotime,nettoies,1
Theotime,nettoyé,1
Theotime,nettoyer,5
Theotime,neuf,2
Theotime,neuve,1
Theotime,nez,64
Theotime,ni,2
Theotime,niche,5
Theotime,nid,5
Theotime,Nini,4
Theotime,niveau,1
Theotime,niveaux,1
Theotime,noël,11
Theotime,Noël,7
Theotime,Nöel,2
Theotime,noeud,1
Theotime,noeuds,2
Theotime,noir,7
Theotime,noire,1
Theotime,noires,3
Theotime,noirs,2
Theotime,Noisette,2
Theotime,noisettes,1
Theotime,nom,4
Theotime,noms,1
Theotime,non,1205
Theotime,nord,1
Theotime,normal,3
Theotime,normalement,15
Theotime,nos,3
Theotime,noter,2
Theotime,notes,1
Theotime,notre,5
Theotime,nounours,52
Theotime,nous,56
Theotime,nouveau,8
Theotime,nouveauté,1
Theotime,nouveaux,5
Theotime,nouvelle,5
Theotime,nouvelles,2
Theotime,nu,1
Theotime,nuage,3
Theotime,nuages,3
Theotime,nuit,13
Theotime,numéros,1
Theotime,O,17
Theotime,objets,1
Theotime,obligatoire,1
Theotime,obligé,4
Theotime,observes,1
Theotime,obtient,1
Theotime,occupe,1
Theotime,occupé,6
Theotime,occupée,2
Theotime,occuper,4
Theotime,odeur,2
Theotime,oeil,3
Theotime,oeuf,17
Theotime,oeufs,32
Theotime,oeuvres,1
Theotime,oh,1134
Theotime,oh_hisse,3
Theotime,ohlàlà,93
Theotime,oie,2
Theotime,oies,2
Theotime,oignons,2
Theotime,oiseau,28
Theotime,oiseau@q,1
Theotime,oiseaux,17
Theotime,oisons,1
Theotime,Oli,1
Theotime,Oliv,2
Theotime,Olivier,1
Theotime,ombre,1
Theotime,on,1358
Theotime,oncle,1
Theotime,onde,1
Theotime,onomatopée,1
Theotime,ont,51
Theotime,or,1
Theotime,orange,20
Theotime,oranges,2
Theotime,oreille,4
Theotime,oreilles,55
Theotime,ornithorynque,3
Theotime,orteil,2
Theotime,orteils,4
Theotime,orties,2
Theotime,os,4
Theotime,oses,2
Theotime,ou,92
Theotime,où,503
Theotime,ouah,4
Theotime,ouais,361
Theotime,oublié,9
Theotime,oublier,2
Theotime,oubliez,1
Theotime,ouf,31
Theotime,ouh,292
Theotime,oui,1273
Theotime,ouïe,3
Theotime,ouille,95
Theotime,ouistiti,10
Theotime,Ounou,1
Theotime,oup,4
Theotime,oups,2
Theotime,ours,22
Theotime,Ours,1
Theotime,ourse,4
Theotime,ourson,2
Theotime,outils,2
Theotime,ouvert,9
Theotime,ouvre,17
Theotime,ouvres,4
Theotime,ouvrir,21
Theotime,pʃ@o,1
Theotime,paf,1
Theotime,page,14
Theotime,pages,10
Theotime,paille,2
Theotime,pain,31
Theotime,pain+au+chocolat,1
Theotime,palais,1
Theotime,palmier,5
Theotime,palmiers,2
Theotime,Pamé,3
Theotime,panier,16
Theotime,paniers,2
Theotime,pantalon,17
Theotime,pantalons,1
Theotime,panthère,4
Theotime,paons,5
Theotime,papa,77
Theotime,papas,1
Theotime,papi,6
Theotime,papier,2
Theotime,papiers,2
Theotime,papillon,21
Theotime,papillon@q,1
Theotime,papillotes,1
Theotime,papis,1
Theotime,papøpapø@c,1
Theotime,papy,1
Theotime,Pâque,1
Theotime,pâquerettes,3
Theotime,Pâques,4
Theotime,paquet,4
Theotime,paquets,9
Theotime,par,113
Theotime,par-dessus,2
Theotime,par-là,7
Theotime,par_contre,3
Theotime,parais,1
Theotime,paraît,1
Theotime,parapluie,1
Theotime,parapluies,3
Theotime,parato@c,1
Theotime,parc,8
Theotime,parce,153
Theotime,pardon,9
Theotime,pardonnes,1
Theotime,pare+choc,2
Theotime,pare+chocs,2
Theotime,pareil,18
Theotime,pareille,1
Theotime,parents,3
Theotime,parfait,1
Theotime,parfum,2
Theotime,Paris,2
Theotime,parlais,2
Theotime,parlait,1
Theotime,parle,11
Theotime,parlé,4
Theotime,parler,9
Theotime,parles,15
Theotime,parmesan,4
Theotime,parquet,1
Theotime,pars,1
Theotime,part,5
Theotime,partagé,1
Theotime,partager,1
Theotime,parte,1
Theotime,partent,1
Theotime,parterre,34
Theotime,parti,32
Theotime,participer,1
Theotime,partie,7
Theotime,partir,13
Theotime,partis,3
Theotime,partout,26
Theotime,pas,1658
Theotime,pasa@c,1
Theotime,pasapasa@c,1
Theotime,passage,1
Theotime,passais,1
Theotime,passe,43
Theotime,passé,15
Theotime,passée,5
Theotime,passées,2
Theotime,passent,4
Theotime,passer,27
Theotime,passera,3
Theotime,passes,2
Theotime,passés,3
Theotime,passion,3
Theotime,pataploum@o,1
Theotime,patapon,1
Theotime,patates,2
Theotime,patatras,6
Theotime,patauge,1
Theotime,pataugent,1
Theotime,pâte,1
Theotime,pâte+à+modeler,2
Theotime,pâtes,1
Theotime,pâtés,1
Theotime,patience,1
Theotime,patient,1
Theotime,patin+à+glace,3
Theotime,patins,1
Theotime,patins+à+roulettes,1
Theotime,patte,8
Theotime,Patte,3
Theotime,pattes,9
Theotime,Paul,8
Theotime,Pauline,1
Theotime,paupières,1
Theotime,pause,1
Theotime,pauvre,4
Theotime,payer,4
Theotime,paysans,1
Theotime,pchit@o,1
Theotime,peau,5
Theotime,pêche,7
Theotime,pêcher,1
Theotime,pêches,2
Theotime,pêcheur,1
Theotime,pédale,2
Theotime,pédales,1
Theotime,peindre,2
Theotime,peine,13
Theotime,peinture,5
Theotime,Pelioto,1
Theotime,pelle,34
Theotime,pelles,3
Theotime,pelote,2
Theotime,peluches,2
Theotime,pendant,15
Theotime,pendantes,3
Theotime,pendule,4
Theotime,pensais,2
Theotime,pense,23
Theotime,pensé,2
Theotime,penser,7
Theotime,penses,12
Theotime,pensez,1
Theotime,pensif,1
Theotime,perce,1
Theotime,perceuse,10
Theotime,perd,4
Theotime,perdes,1
Theotime,perdra,1
Theotime,perdre,1
Theotime,perds,1
Theotime,perdu,10
Theotime,père,4
Theotime,Père,1
Theotime,Père_Noël,3
Theotime,père+noël,21
Theotime,perfectionne,1
Theotime,perfectionner,1
Theotime,performances,1
Theotime,périlleux,2
Theotime,perles,1
Theotime,permettra,1
Theotime,Perriot,1
Theotime,perroquet,6
Theotime,persévérance,1
Theotime,personnage,1
Theotime,personne,9
Theotime,personnes,1
Theotime,perturbé,1
Theotime,pèse+bébé,2
Theotime,peser,1
Theotime,pet,1
Theotime,petit,398
Theotime,Petit_Basil,2
Theotime,petit+déjeuner,1
Theotime,petit+suisses,1
Theotime,petite,128
Theotime,petites,34
Theotime,petits,111
Theotime,peu,291
Theotime,peur,19
Theotime,peut,99
Theotime,peut-être,141
Theotime,peuvent,3
Theotime,peux,100
Theotime,pff,5
Theotime,pfff,8
Theotime,pftfwtft@o,1
Theotime,photo,4
Theotime,photos,1
Theotime,piano,11
Theotime,pic,3
Theotime,Pic,2
Theotime,pichet,1
Theotime,picorer,1
Theotime,Picoti,4
Theotime,Picou,8
Theotime,pie,2
Theotime,pièce,9
Theotime,pièces,5
Theotime,pied,25
Theotime,pieds,37
Theotime,pieds+nus,2
Theotime,piège,1
Theotime,Piere,1
Theotime,pierre,4
Theotime,Pierre,16
Theotime,pieuvre,4
Theotime,pif,1
Theotime,pik@o,1
Theotime,pikipik@o,3
Theotime,pikpikpikpik@o,1
Theotime,pikpikpikpikpikpikpik@o,1
Theotime,pikpikpwikpwikpwik@o,1
Theotime,pile,3
Theotime,pile_poil,2
Theotime,piles,2
Theotime,pilote,2
Theotime,pilou,1
Theotime,Pilou,3
Theotime,piments,2
Theotime,pin,3
Theotime,pin_pon@o,3
Theotime,pince,12
Theotime,pincé,4
Theotime,pinceau,1
Theotime,pinceaux,1
Theotime,pincer,2
Theotime,pinces,1
Theotime,pinces+à+linge,2
Theotime,pinces+à+linges,1
Theotime,Pinder,2
Theotime,ping+pong,2
Theotime,pingouin,1
Theotime,pins,1
Theotime,pintade,5
Theotime,pintades,5
Theotime,piouf@o,1
Theotime,pipelette,1
Theotime,pipi,6
Theotime,pipit@c,1
Theotime,pique,35
Theotime,piqué,2
Theotime,pique@o,7
Theotime,pique+nique,1
Theotime,Piquedru,2
Theotime,piqueniquer,1
Theotime,piquent,2
Theotime,piquer,5
Theotime,piques,2
Theotime,pis,2
Theotime,piscine,4
Theotime,pissenlits,1
Theotime,piste,1
Theotime,pitch@o,1
Theotime,pitié,2
Theotime,pivert,2
Theotime,piverts,1
Theotime,pizza,4
Theotime,pjupjupjupjupjup@si,1
Theotime,placard,4
Theotime,placards,2
Theotime,place,24
Theotime,places,2
Theotime,plage,1
Theotime,plaire,1
Theotime,plaisait,3
Theotime,plaisir,2
Theotime,plaît,13
Theotime,planche,2
Theotime,plante,10
Theotime,planté,5
Theotime,plantent,1
Theotime,planter,7
Theotime,plantes,5
Theotime,plantoir,1
Theotime,plaque,1
Theotime,plastique,5
Theotime,plat,11
Theotime,plateau,3
Theotime,plats,1
Theotime,Playskool,1
Theotime,plein,36
Theotime,pleine,2
Theotime,pleines,1
Theotime,pleins,2
Theotime,pleure,15
Theotime,pleurent,2
Theotime,pleurer,1
Theotime,pleures,1
Theotime,pleut,8
Theotime,pleuvoir,1
Theotime,plier,2
Theotime,pliés,1
Theotime,plongent,1
Theotime,plongeon,1
Theotime,plouf,4
Theotime,plouf@o,3
Theotime,plu,1
Theotime,pluie,4
Theotime,Plume,12
Theotime,plumes,4
Theotime,plus,398
Theotime,plusieurs,4
Theotime,Pluto,2
Theotime,plutôt,20
Theotime,poche,9
Theotime,poches,5
Theotime,poignée,6
Theotime,poils,11
Theotime,poilues,1
Theotime,point,2
Theotime,points,11
Theotime,pointues,3
Theotime,poire,15
Theotime,poireau,14
Theotime,poireaux,2
Theotime,pois,2
Theotime,Pois,14
Theotime,poisson,24
Theotime,poissons,7
Theotime,Polichiette,1
Theotime,polish@s:eng,1
Theotime,Polissi,2
Theotime,pollen,2
Theotime,pom,5
Theotime,pomme,45
Theotime,Pomme,1
Theotime,pomme+de+terre,2
Theotime,pommes,12
Theotime,pommes+de+terre,2
Theotime,pompe,2
Theotime,pompes,2
Theotime,pompier,7
Theotime,pompiers,8
Theotime,pompons,6
Theotime,pond,5
Theotime,pont,2
Theotime,Popi,21
Theotime,popõ@c,1
Theotime,porcherie,3
Theotime,porcinet,5
Theotime,Porcinet,3
Theotime,portable,2
Theotime,portait,1
Theotime,porte,34
Theotime,porte+manteau,1
Theotime,portée,1
Theotime,portent,2
Theotime,porter,3
Theotime,portes,10
Theotime,portez,1
Theotime,pose,17
Theotime,posé,2
Theotime,poser,5
Theotime,poses,4
Theotime,position,1
Theotime,possibilités,1
Theotime,possible,6
Theotime,pot,10
Theotime,potager,1
Theotime,Potam,4
Theotime,poteries,5
Theotime,potiron,1
Theotime,pots,5
Theotime,poubelle,11
Theotime,poubelles,3
Theotime,pouce,15
Theotime,pouf,11
Theotime,pouh,2
Theotime,poulailler,3
Theotime,poule,40
Theotime,poules,10
Theotime,poulet,12
Theotime,poum,8
Theotime,poupée,10
Theotime,poupées,2
Theotime,poupon,11
Theotime,pour,453
Theotime,pourquoi,56
Theotime,pourra,4
Theotime,pourrais,11
Theotime,pourrait,18
Theotime,pourras,4
Theotime,pourtant,14
Theotime,pousse,20
Theotime,poussé,1
Theotime,poussent,2
Theotime,pousser,7
Theotime,pousses,8
Theotime,poussette,5
Theotime,poussez,1
Theotime,poussière,4
Theotime,poussin,31
Theotime,Poussinet,8
Theotime,poussins,20
Theotime,pout@o,3
Theotime,pouvais,3
Theotime,pouvait,1
Theotime,pouvoir,16
Theotime,pralines,1
Theotime,pratique,3
Theotime,pré,1
Theotime,précaution,1
Theotime,précise,2
Theotime,préciser,1
Theotime,préfère,4
Theotime,préfèrent,1
Theotime,préfèrerais,1
Theotime,préférés,1
Theotime,préfères,4
Theotime,premier,13
Theotime,première,3
Theotime,premiers,2
Theotime,prenait,1
Theotime,prend,38
Theotime,prendra,3
Theotime,prendre,46
Theotime,prends,56
Theotime,prends-le,1
Theotime,prenez,1
Theotime,prenne,2
Theotime,prennes,4
Theotime,prépare,10
Theotime,préparé,8
Theotime,préparées,1
Theotime,préparent,1
Theotime,préparer,5
Theotime,prépares,2
Theotime,près,10
Theotime,présence,1
Theotime,presque,27
Theotime,pression,1
Theotime,prêt,12
Theotime,prête,2
Theotime,prêté,2
Theotime,prêter,3
Theotime,prêtes,5
Theotime,prétexte,1
Theotime,preuves,1
Theotime,prévenir,1
Theotime,prévu,2
Theotime,prévues,1
Theotime,prier,1
Theotime,printemps,1
Theotime,pris,16
Theotime,problème,9
Theotime,prochaine,4
Theotime,proche,1
Theotime,proches,1
Theotime,professionnelle,1
Theotime,profitait,1
Theotime,profiter,4
Theotime,profites,3
Theotime,programme,1
Theotime,progrès,2
Theotime,promène,10
Theotime,promener,6
Theotime,promènes,3
Theotime,promenez,1
Theotime,propose,3
Theotime,proposer,2
Theotime,propre,26
Theotime,proprement,3
Theotime,protège,1
Theotime,prou,1
Theotime,prouver,1
Theotime,proximité,1
Theotime,prudent,1
Theotime,pschi,1
Theotime,pu,8
Theotime,public,1
Theotime,publicité,2
Theotime,puceron,1
Theotime,puis,163
Theotime,puisqu'elle,1
Theotime,puisqu'il,2
Theotime,puisque,3
Theotime,puisse,4
Theotime,puissent,1
Theotime,puisses,1
Theotime,pull,4
Theotime,punaise,3
Theotime,punir,1
Theotime,purée,5
Theotime,pusit@c,2
Theotime,put,3
Theotime,puzzle,13
Theotime,puzzles,8
Theotime,pwikpwitpwi@o,1
Theotime,pyjama,7
Theotime,qu'a,5
Theotime,qu'à,4
Theotime,qu'alors,2
Theotime,qu'après,4
Theotime,qu'as,1
Theotime,qu'aux,1
Theotime,qu'avait,1
Theotime,qu'avec,1
Theotime,qu'elle,110
Theotime,qu'elles,26
Theotime,qu'en,4
Theotime,qu'est,14
Theotime,qu'est-ce,1289
Theotime,qu'était,6
Theotime,qu'hier,2
Theotime,qu'il,542
Theotime,qu'ils,34
Theotime,qu'on,308
Theotime,qu'un,3
Theotime,qu'une,7
Theotime,qu'y,13
Theotime,quand,142
Theotime,quand_même,30
Theotime,quantité,1
Theotime,quatre,16
Theotime,quatre+quatre,2
Theotime,que,1282
Theotime,Que,1
Theotime,quel,18
Theotime,quelle,41
Theotime,quelqu'un,17
Theotime,quelque,69
Theotime,quelque_part,1
Theotime,quelques,4
Theotime,quelques_uns,1
Theotime,quels,1
Theotime,quenelle,1
Theotime,question,1
Theotime,questions,1
Theotime,queue,14
Theotime,Queue,2
Theotime,queue+leuleu,2
Theotime,qui,728
Theotime,quick@o,3
Theotime,quilles,2
Theotime,quinze,1
Theotime,quitte,1
Theotime,quoi,324
Theotime,raccrochait,1
Theotime,raccroche,2
Theotime,raccrocher,1
Theotime,raccrochera,2
Theotime,raccroches,1
Theotime,racle,1
Theotime,racler,1
Theotime,racontais,1
Theotime,raconte,4
Theotime,raconter,1
Theotime,racontes,16
Theotime,radis,2
Theotime,raide,1
Theotime,rails,1
Theotime,rainette,6
Theotime,rainure,1
Theotime,raisin,3
Theotime,raisins,1
Theotime,raison,18
Theotime,râles,1
Theotime,rallumé,1
Theotime,ramasse,7
Theotime,ramassé,3
Theotime,ramasser,12
Theotime,ramasses,8
Theotime,ramené,4
Theotime,ramène,3
Theotime,ramener,1
Theotime,ramènera,1
Theotime,ramènes,4
Theotime,rames,1
Theotime,rampe,1
Theotime,range,70
Theotime,rangé,39
Theotime,rangeais,1
Theotime,rangée,3
Theotime,rangement,3
Theotime,ranger,54
Theotime,ranges,31
Theotime,râpé,2
Theotime,Raphaël,6
Theotime,rapidement,1
Theotime,rappelais,1
Theotime,rappelait,1
Theotime,rappeler,1
Theotime,rappelle,2
Theotime,rappelles,12
Theotime,rapport,4
Theotime,rapporter,1
Theotime,rapproche,1
Theotime,rapprocher,2
Theotime,rappuie,2
Theotime,rappuies,1
Theotime,raquette,1
Theotime,raquette@q,2
Theotime,raquettes,4
Theotime,ras,1
Theotime,rassembler,1
Theotime,rassemblés,1
Theotime,rassure,1
Theotime,rassurer,2
Theotime,raté,2
Theotime,rateau,4
Theotime,rattrape,1
Theotime,rattrapée,1
Theotime,rattraper,3
Theotime,rayures,5
Theotime,re,4
Theotime,réagir,1
Theotime,réchauffer,4
Theotime,recherche,2
Theotime,rechercher,1
Theotime,réclamais,1
Theotime,réclamé,1
Theotime,recoiffer,1
Theotime,recolle,6
Theotime,recoller,1
Theotime,recollera,1
Theotime,recommence,15
Theotime,recommencer,1
Theotime,recommences,1
Theotime,reconnais,3
Theotime,reconnaître,1
Theotime,reconnu,1
Theotime,reconstruire,1
Theotime,reconstruis,1
Theotime,recrache,1
Theotime,recule,4
Theotime,reculer,2
Theotime,récupérer,1
Theotime,redécouvres,1
